"EnsemblID" "Coef.GroupTAD" "p.value.lfc0.5" "FDR.lfc0.5" "B.lfc0.5" "Exp.NAD1" "Exp.TAD1"
"ENSG00000166323" 1.15563443399794 4.10000706324416e-19 2.71814782250234e-18 Inf -1.07876161361434 0.076872820383604
"ENSG00000166326" 0.0675816789219036 0.999999999996667 1 -Inf 7.1932834153495 7.2608650942714
"ENSG00000166333" -0.250244894405482 1 1 -Inf 4.89606460014288 4.6458197057374
"ENSG00000166337" 0.464804328796719 0.867765581369431 1 -Inf 5.55556675108747 6.02037107988419
"ENSG00000166340" -0.148710100209255 1 1 -Inf 7.70487495568377 7.55616485547451
"ENSG00000166341" -1.12427653534616 1.60035292633563e-22 1.21437124093139e-21 Inf 4.84862826162361 3.72435172627745
"ENSG00000166343" 0.4247395279894 0.925268798588693 1 -Inf 1.4380352287843 1.8627747567737
"ENSG00000166347" -1.21422790263429 1.39364220168453e-17 8.69987636523625e-17 36.7368005696771 8.1294995938065 6.91527169117221
"ENSG00000166348" -0.620334912803629 0.0363158616887052 0.0870792241207997 2.34983077705472 6.09727122828257 5.47693631547894
"ENSG00000166349" -0.158158744664085 0.999803535810228 1 -Inf 0.30978119597782 0.151622451313735
"ENSG00000166352" -0.00320535936525853 1 1 -Inf 2.75243502492407 2.74922966555881
"ENSG00000166359" 1.25468715961134 1.33558110242013e-25 1.13804644933222e-24 Inf -1.71040784236594 -0.455720682754606
"ENSG00000166377" 0.0954431113199569 0.999999999999989 1 -Inf 4.73455278557645 4.82999589689641
"ENSG00000166387" 0.645839616626433 0.0106058813864426 0.0271198094070579 3.57999650529449 3.86813919882596 4.51397881545239
"ENSG00000166394" 0.0050986408553526 0.999999999959737 1 -Inf 3.68438389597799 3.68948253683335
"ENSG00000166398" -0.44254077056527 0.898473256692714 1 -Inf 5.18851780912859 4.74597703856332
"ENSG00000166401" -0.439847362267241 0.833583740094398 1 -Inf 4.13395522188727 3.69410785962003
"ENSG00000166402" -0.82500966778972 0.000245027554778944 0.000726445262332087 7.22662071288762 2.66567321994288 1.84066355215316
"ENSG00000166405" -1.64415652688928 2.2791387465654e-15 1.28327641301712e-14 31.9832103785707 2.16918575912598 0.525029232236704
"ENSG00000166411" -0.0114641328067556 1 1 -Inf 3.97661525143416 3.9651511186274
"ENSG00000166415" 1.1552523427754 0.00211141326765228 0.00576651061047263 5.1499049271527 1.11460828091897 2.26986062369437
"ENSG00000166428" -0.231035524778522 0.999668870934414 1 -Inf 2.18002738118259 1.94899185640407
"ENSG00000166432" -0.291997345675472 0.994425552086961 1 -Inf 3.14153355252786 2.84953620685238
"ENSG00000166435" 1.02169978330525 1.0838286799688e-08 4.3072440284802e-08 16.960382437924 2.0262292933647 3.04792907666995
"ENSG00000166436" 0.31446100286029 0.999752782123834 1 -Inf 3.11760080388789 3.43206180674818
"ENSG00000166439" 0.438736182047777 0.908583371391947 1 -Inf 3.142440831742 3.58117701378977
"ENSG00000166441" 0.262845201546354 0.999999032603525 1 -Inf 9.19391949928921 9.45676470083556
"ENSG00000166444" 0.628277101975437 0.0206986934262985 0.0512394626307914 2.91864644555528 5.86169744195869 6.48997454393413
"ENSG00000166446" 0.659382903173267 0.0270919904023099 0.0660732952046628 2.64863330138202 3.3057256094662 3.96510851263947
"ENSG00000166448" -0.97046979443258 0.000317718923930274 0.000933967255033991 6.97513477552588 3.36934501418215 2.39887521974957
"ENSG00000166450" -0.652608486608096 0.108487100857066 0.241388002471538 1.14508483684309 2.19320054621167 1.54059205960358
"ENSG00000166451" 0.969531709736083 2.18184563833251e-20 1.52919383459281e-19 Inf 2.23352744564182 3.2030591553779
"ENSG00000166452" 0.200717111989059 1 1 -Inf 4.43735182802084 4.6380689400099
"ENSG00000166454" 0.390463472214852 0.999442765854401 1 -Inf 5.87024827476622 6.26071174698107
"ENSG00000166455" 0.2367533759058 0.999952748964683 1 -Inf 0.913131135900035 1.14988451180584
"ENSG00000166471" -0.0387428800184498 1 1 -Inf 5.7584597338526 5.71971685383415
"ENSG00000166473" 1.95065496298953 4.47385877287448e-23 3.48697305907522e-22 Inf -1.77222929368965 0.178425669299876
"ENSG00000166477" 0.721848352621391 4.14373770098633e-09 1.69020437352935e-08 17.8958312726112 3.41171251760195 4.13356087022335
"ENSG00000166478" 0.362232040834831 0.999994744307604 1 -Inf 3.47705979826746 3.83929183910229
"ENSG00000166479" -0.14173405592067 0.999999999994818 1 -Inf 5.82453326529392 5.68279920937325
"ENSG00000166482" -1.88538388765472 4.02069078350965e-116 3.06136005451998e-114 Inf 8.72469224808992 6.8393083604352
"ENSG00000166483" 0.42933772038485 0.849168459483916 1 -Inf 5.08372571807639 5.51306343846124
"ENSG00000166484" -0.0817154318812835 1 1 -Inf 4.68420760717811 4.60249217529683
"ENSG00000166492" 0.710273210384898 0.0364076953992444 0.0872890130272199 2.34719467547201 -1.33752040642492 -0.627247196040024
"ENSG00000166501" -0.316785884089778 0.998657908883426 1 -Inf 4.54828827260091 4.23150238851113
"ENSG00000166503" -0.693301595393743 0.0178402437713078 0.0444921513706027 3.06693017788388 4.83079303590381 4.13749144051007
"ENSG00000166507" -0.00223687183691583 1 1 -Inf 2.03102060279344 2.02878373095652
"ENSG00000166508" 1.12881206656087 7.74929057057258e-36 9.26090902253742e-35 Inf 5.53619283453377 6.66500490109463
"ENSG00000166510" -1.22883848482693 2.0411385184393e-12 1.0024169401209e-11 25.3260185783656 4.25747996334254 3.02864147851561
"ENSG00000166523" -1.29121102239361 4.74935898630546e-17 2.87464212537567e-16 35.638188281009 4.53155017182806 3.24033914943445
"ENSG00000166526" 0.590371636886481 0.0068377262699263 0.0177922505827558 4.01103984144892 4.54578918300118 5.13616081988766
"ENSG00000166527" -1.14168363939326 3.02619298004232e-08 1.17408811217585e-07 15.9576037619038 1.1868821086594 0.0451984692661458
"ENSG00000166529" 0.288286505779577 0.999999980129312 1 -Inf 2.63969448351973 2.9279809892993
"ENSG00000166532" 0.059097052913572 0.999713679931614 1 -Inf 4.43779352555141 4.49689057846498
"ENSG00000166546" 2.322003748883 1.81579753571004e-40 2.49824409755698e-39 Inf 0.0471119830391929 2.36911573192219
"ENSG00000166548" -0.279498243187423 0.999998438415689 1 -Inf 5.14811823616231 4.86861999297488
"ENSG00000166557" 1.65957285295775 3.7941392539937e-51 7.33326857158917e-50 Inf 5.45736772589208 7.11694057884983
"ENSG00000166562" 0.649276284442239 0.011985174869778 0.0304184343506827 3.46181578506421 5.61437088942757 6.26364717386981
"ENSG00000166575" 0.783351253915107 1.16399957819047e-06 4.0620756113206e-06 12.4138124185868 4.39244763430137 5.17579888821647
"ENSG00000166578" 0.555001199916005 0.243971873728908 0.508985846790326 -0.0359472575976483 1.98252374222857 2.53752494214458
"ENSG00000166579" -0.295123961810481 0.999991544595102 1 -Inf 5.6621964116327 5.36707244982222
"ENSG00000166582" 0.307810662356206 0.994237237849788 1 -Inf 3.57489847324674 3.88270913560295
"ENSG00000166589" -1.6404461037397 6.91700990938736e-11 3.13362218139724e-10 21.8836613256405 -0.419913153976109 -2.06035925771581
"ENSG00000166592" -0.841116299451282 8.97951510243515e-05 0.000275652463460673 8.19609398559094 6.32962753733944 5.48851123788816
"ENSG00000166595" 0.319423397466265 0.999999999984542 1 -Inf 6.43760994084784 6.75703333831411
"ENSG00000166598" 0.947056108957884 3.00811521380636e-08 1.16729968943478e-07 15.9634024108665 9.86234713169454 10.8094032406524
"ENSG00000166619" 0.157748018780893 0.999999999999998 1 -Inf 5.64171076573045 5.79945878451134
"ENSG00000166669" 0.521185120526283 0.383679298487735 0.764283042691149 -1.17630644347171 3.01386166791838 3.53504678844466
"ENSG00000166676" 0.169121300036831 0.999875474581513 1 -Inf 0.802047214926519 0.97116851496335
"ENSG00000166681" -0.164340049913056 0.999999999889204 1 -Inf 6.99712133445738 6.83278128454432
"ENSG00000166682" 0.333799779420371 0.949217354664003 1 -Inf -1.27673747403276 -0.942937694612394
"ENSG00000166685" 0.466426965039638 0.811498912841819 1 -Inf 4.93142173755456 5.39784870259419
"ENSG00000166689" 0.861004355860501 5.48187116526626e-10 2.36258774213159e-09 19.8635082942236 4.56548457098097 5.42648892684147
"ENSG00000166704" 0.576043688800305 0.0611447819547158 0.141679684388674 1.80140859219955 3.09491481793293 3.67095850673324
"ENSG00000166707" -0.308297128344651 0.930593984470665 1 -Inf 2.08681263830397 1.77851550995932
"ENSG00000166710" -0.207735474280623 0.999986444807835 1 -Inf 11.1071107177443 10.8993752434637
"ENSG00000166716" -0.140149606388381 1 1 -Inf 5.50439410542345 5.36424449903507
"ENSG00000166734" 0.28118793523651 0.999991637583801 1 -Inf 6.93799848379417 7.21918641903068
"ENSG00000166741" -0.122849559591579 0.999799954265397 1 -Inf 7.09923328403177 6.97638372444019
"ENSG00000166743" -0.699449839832887 0.0425012115196673 0.100863855107064 2.18766282509954 0.250560644035774 -0.448889195797113
"ENSG00000166747" 0.175158199151314 1 1 -Inf 6.8995116910499 7.07466989020122
"ENSG00000166750" 0.139296470862626 0.999999999647148 1 -Inf 6.52256076619123 6.66185723705386
"ENSG00000166762" 0.527424231902369 0.374499742277796 0.747920449033878 -1.0875519046273 0.712326776745552 1.23975100864792
"ENSG00000166770" -0.505016133462102 0.482826320917276 0.935089303088753 -2.66762960448738 2.92455577363036 2.41953964016826
"ENSG00000166780" 0.0203225781498175 0.999999991981846 1 -Inf 3.70016755245651 3.72049013060633
"ENSG00000166783" 0.212511387522656 0.999999999999799 1 -Inf 6.01458442995829 6.22709581748095
"ENSG00000166788" 0.932587988021474 2.99955704270867e-17 1.84611439422802e-16 36.0436533891172 1.94019563698063 2.87278362500211
"ENSG00000166793" -0.897634548242672 1.52512316529739e-05 4.92869786907441e-05 9.9178013475285 2.70354407947598 1.80590953123331
"ENSG00000166794" 0.606360636116344 0.000218382769903422 0.000649461763253247 7.33871692188141 6.96493222653549 7.57129286265183
"ENSG00000166797" 0.275644678836435 0.999999999958104 1 -Inf 5.08429557777825 5.35994025661469
"ENSG00000166801" 0.0775461855166518 1 1 -Inf 5.79764166137504 5.8751878468917
"ENSG00000166803" 2.38915359707765 3.13096173685923e-139 3.81427041652166e-137 Inf 1.47396675250092 3.86312034957857
"ENSG00000166813" 0.43506520708283 0.785641779955062 1 -Inf 1.19059989101952 1.62566509810235
"ENSG00000166816" -0.450417514520483 0.719335539102136 1 -Inf 3.97976763385426 3.52935011933378
"ENSG00000166819" 0.01464232987557 0.999998337724394 1 -Inf -1.32204354262322 -1.30740121274765
"ENSG00000166821" -0.151769489513541 0.999999999999998 1 -Inf 4.04451795150193 3.89274846198839
"ENSG00000166822" -0.0313403848658149 1 1 -Inf 4.70354039179787 4.67220000693205
"ENSG00000166823" 1.60510931663507 4.6476959971585e-26 4.01475450102635e-25 Inf 2.44279608790962 4.04790540454469
"ENSG00000166825" -1.24061575880923 1.11358005832353e-05 3.63259862907517e-05 10.2229408703853 5.57345510323941 4.33283934443018
"ENSG00000166828" -1.90326117952256 1.27175824059164e-15 7.27479009508608e-15 32.5471458276507 4.56244798625074 2.65918680672818
"ENSG00000166831" -0.224016234074315 0.993658267201433 1 -Inf 1.06589904217367 0.841882808099352
"ENSG00000166833" 0.800955365317016 0.000577184659930434 0.00165529873723236 6.40211711030384 6.0206382056328 6.82159357094981
"ENSG00000166839" -0.342485717561731 0.997135647899765 1 -Inf 2.40481337926604 2.06232766170431
"ENSG00000166845" 0.30923412796817 0.999750161333742 1 -Inf 1.98081825800044 2.29005238596861
"ENSG00000166847" 0.525693153366743 0.25705302426073 0.5334526988091 -0.134010993730251 5.6483022752528 6.17399542861954
"ENSG00000166848" 0.0133781203544961 1 1 -Inf 5.7945663763341 5.8079444966886
"ENSG00000166851" 2.17119121287564 2.24322420083976e-175 5.93303285014211e-173 Inf 2.56315101214331 4.73434222501895
"ENSG00000166855" 0.321535050867703 0.999999155382945 1 -Inf 5.0149220010591 5.33645705192681
"ENSG00000166856" -2.36323128785096 3.02290413022762e-26 2.6281745640876e-25 Inf 2.92945432414737 0.566223036296412
"ENSG00000166860" 0.290403103682986 0.999999999999992 1 -Inf 4.42439085382233 4.71479395750531
"ENSG00000166866" -1.39636641702998 6.47453093106667e-12 3.09794206725473e-11 24.1976973174002 0.441450095972698 -0.954916321057278
"ENSG00000166881" 0.731494895158815 2.69543110040975e-07 9.83140274892693e-07 13.8325130430689 4.07054254499215 4.80203744015096
"ENSG00000166886" 0.0219899465762511 1 1 -Inf 5.32825858046267 5.35024852703892
"ENSG00000166887" -0.218575579807307 0.99999999795625 1 -Inf 6.20803443531791 5.9894588555106
"ENSG00000166888" -0.142293503827603 0.999999999999875 1 -Inf 7.66619716983073 7.52390366600313
"ENSG00000166889" 0.366973662823538 0.999780115393677 1 -Inf 5.47390956509596 5.8408832279195
"ENSG00000166896" 0.515221113680537 0.399241866308177 0.792608469596115 -1.34072090858799 2.41205689840554 2.92727801208608
"ENSG00000166897" 0.193534702172307 0.931942754800786 1 -Inf 1.40177097740615 1.59530567957845
"ENSG00000166900" -0.129484511837037 0.999999999961893 1 -Inf 5.73015304918087 5.60066853734384
"ENSG00000166902" 0.356801048662957 0.999999978771969 1 -Inf 5.32485897543981 5.68166002410277
"ENSG00000166908" 0.558400755237046 0.122743170712618 0.27029584514618 0.993122102779937 5.82082435278369 6.37922510802074
"ENSG00000166912" -1.13170071516487 2.502320889956e-32 2.68405294605152e-31 Inf 5.43347579152643 4.30177507636156
"ENSG00000166913" -0.046767208624938 1 1 -Inf 8.68171819487853 8.63495098625359
"ENSG00000166920" 2.3133017762828 2.02624304266759e-41 2.89066794894686e-40 Inf 2.89608440815651 5.20938618443931
"ENSG00000166924" 0.0126114243285259 0.999999174226887 1 -Inf -1.07511525775639 -1.06250383342787
"ENSG00000166925" 0.263538166483674 0.999999971452541 1 -Inf 5.19536966233252 5.45890782881619
"ENSG00000166927" -2.34083179399301 4.21128354243967e-143 5.39178410742547e-141 Inf 7.27545353083084 4.93462173683782
"ENSG00000166928" -1.39026569481697 1.14594551065506e-22 8.76842432800815e-22 Inf 1.78028183812006 0.390016143303089
"ENSG00000166938" -0.0168342405261085 1 1 -Inf 4.49016096511867 4.47332672459257
"ENSG00000166946" -0.344690572890645 0.99999026866799 1 -Inf 6.22115586422114 5.87646529133049
"ENSG00000166949" 0.29463924488636 0.998087128816099 1 -Inf 5.63221387476445 5.92685311965081
"ENSG00000166961" -4.26939143126912 1.75176806270135e-47 2.99169837114357e-46 Inf 6.09837590245489 1.82898447118577
"ENSG00000166963" -0.166354466852354 0.9999720362793 1 -Inf 3.93365025533681 3.76729578848446
"ENSG00000166965" 1.05324142287388 8.57634695658716e-35 1.001121661872e-33 Inf 2.7427948465045 3.79603626937838
"ENSG00000166971" -0.150270089101279 1 1 -Inf 5.28357611093386 5.13330602183258
"ENSG00000166974" -0.351476699159081 0.987722284227723 1 -Inf 6.2270528004764 5.87557610131732
"ENSG00000166979" -0.271349167737298 0.99508662939211 1 -Inf 4.27214101760545 4.00079184986815
"ENSG00000166986" 0.961305740732525 5.03272001401542e-20 3.47280140754288e-19 Inf 5.55174443404564 6.51305017477817
"ENSG00000166987" 0.407759861348426 0.960658873547674 1 -Inf 5.62952882596218 6.03728868731061
"ENSG00000166997" 0.0996578406697917 1 1 -Inf 4.51499823015341 4.61465607082321
"ENSG00000167004" 1.27637779251215 3.21001972632521e-24 2.59656364261018e-23 Inf 8.33776789274336 9.61414568525551
"ENSG00000167005" 0.238639331123823 0.999999999919474 1 -Inf 6.27323539996882 6.51187473109265
"ENSG00000167034" -0.436072336001621 0.767049626065493 1 -Inf 3.89586449227706 3.45979215627544
"ENSG00000167037" -0.0510321147428372 0.999998710993803 1 -Inf 2.19480650160163 2.1437743868588
"ENSG00000167065" -0.403253007256828 0.984954892494536 1 -Inf 3.49341614376492 3.09016313650809
"ENSG00000167074" -1.23485169201811 4.39913672022243e-21 3.17170183691503e-20 Inf 5.44520266783523 4.21035097581712
"ENSG00000167077" 1.00040154863952 2.24634918789112e-11 1.04353743993065e-10 22.9832345666536 1.27071494248971 2.27111649112923
"ENSG00000167080" 0.696865051114313 0.202353721502418 0.429153002312736 0.285307714644498 -1.16624538700968 -0.469380335895371
"ENSG00000167081" 0.220152319714096 0.999823111594299 1 -Inf 5.0279049148924 5.2480572346065
"ENSG00000167083" -0.828039607882194 3.69121142512995e-08 1.42440086113529e-07 15.7643442319165 3.92383459399583 3.09579498611364
"ENSG00000167085" 0.54885905879739 0.0456824510142854 0.107954731699759 2.11180489218007 6.16262668362961 6.711485742427
"ENSG00000167088" 0.779100504170141 6.57684379059914e-12 3.14539940601554e-11 24.1824965267996 4.75136698297273 5.53046748714287
"ENSG00000167100" -0.762935692721643 2.12313396972459e-05 6.78923256847501e-05 9.59751965894599 2.12120199753782 1.35826630481618
"ENSG00000167103" 0.932460832481707 1.4810745760249e-09 6.19585432938116e-09 18.8993854278265 2.1856449887558 3.11810582123751
"ENSG00000167105" 0.938966783032447 7.89301055330109e-07 2.78982600900132e-06 12.7895285366162 3.21627274151659 4.15523952454904
"ENSG00000167106" 0.831558373254847 1.07173336896202e-07 4.02145089593161e-07 14.7264524919896 5.18316681191238 6.01472518516723
"ENSG00000167107" -0.0867714767175915 0.999999760588531 1 -Inf 5.29180058777721 5.20502911105962
"ENSG00000167110" 0.590304664489292 0.00597629050482225 0.0156357432562062 4.14243648041755 5.93908218579381 6.52938685028311
"ENSG00000167112" 0.81636353000527 2.83807168335867e-17 1.74994107077278e-16 36.0436533891172 4.24943001289198 5.06579354289725
"ENSG00000167113" 0.200106919810202 1 1 -Inf 5.24569975185322 5.44580667166342
"ENSG00000167114" 0.688891146497986 4.82950473979165e-05 0.000151070455609325 8.79761315466286 4.2736649547479 4.96255610124589
"ENSG00000167118" 0.0490087863212918 1 1 -Inf 5.3931333487242 5.44214213504549
"ENSG00000167123" 1.52001866373707 5.45873498853237e-42 7.98007505487194e-41 Inf 3.70074530013117 5.22076396386824
"ENSG00000167130" 0.8443939551805 5.20639027313725e-19 3.43916039698757e-18 Inf 3.70440856259263 4.54880251777313
"ENSG00000167136" -0.00138523074339033 1 1 -Inf 2.89049092337113 2.88910569262774
"ENSG00000167157" 1.50505362453947 1.02243151239538e-12 5.10606107594026e-12 26.0005995655171 -0.785908402699741 0.71914522183973
"ENSG00000167165" 1.29977919780096 0.000271411713999856 0.00080135823488706 7.12840079681587 -2.46474021532536 -1.1649610175244
"ENSG00000167173" 0.154429358798316 0.999999996203172 1 -Inf 5.03273538129785 5.18716474009617
"ENSG00000167178" -0.107780664946788 0.99975165457724 1 -Inf 0.140242254675134 0.0324615897283462
"ENSG00000167182" -0.237960850470998 0.999999998387771 1 -Inf 4.75470451026564 4.51674365979464
"ENSG00000167183" 0.308410992148113 0.990389398342486 1 -Inf 5.52961740484439 5.8380283969925
"ENSG00000167186" -0.189059496416008 1 1 -Inf 4.82233044119376 4.63327094477775
"ENSG00000167191" -0.290212133284001 0.980077501048334 1 -Inf 3.48166472834745 3.19145259506344
"ENSG00000167193" -0.342873847134698 0.999973180459404 1 -Inf 6.28176420528616 5.93889035815146
"ENSG00000167196" 0.789742392107974 2.02500919922e-11 9.43986779070529e-11 23.0834936966933 3.66059320833315 4.45033560044112
"ENSG00000167202" -0.432189133127526 0.955302992499277 1 -Inf 5.91568772057417 5.48349858744665
"ENSG00000167207" 0.0346796873100834 0.999999999899783 1 -Inf 2.39405086946825 2.42873055677833
"ENSG00000167208" -0.658117345356105 4.58522519509531e-06 1.53226171941143e-05 11.0861652503794 3.82404453104811 3.16592718569201
"ENSG00000167210" -1.88515942395864 6.29435317374157e-31 6.45853972156097e-30 Inf 1.14707311670615 -0.738086307252488
"ENSG00000167216" 0.507552181360968 0.464230974086044 0.90447870602923 -2.24800956615428 1.64822006300695 2.15577224436792
"ENSG00000167220" -0.404984018973535 0.951863120440768 1 -Inf 4.26642999002479 3.86144597105125
"ENSG00000167232" 0.708123956040832 0.00120428441884647 0.00335893996090237 5.69276524874641 3.17861977946615 3.88674373550698
"ENSG00000167244" -0.941266131099757 0.0256318784341163 0.0626338911262061 2.70576740704511 4.47232037156715 3.53105424046739
"ENSG00000167257" 0.437005118873675 0.914886194432965 1 -Inf 3.33398321524136 3.77098833411504
"ENSG00000167258" 0.953649610316308 2.5915385401057e-24 2.10220000785572e-23 Inf 5.07015671705816 6.02380632737447
"ENSG00000167261" -1.93610313714845 9.33689127074863e-136 1.0786255829501e-133 Inf 4.47963557417776 2.5435324370293
"ENSG00000167264" 0.570815743032982 0.0380318410768853 0.0908578604096114 2.30320513929575 2.64269664860056 3.21351239163355
"ENSG00000167272" 0.402608559246212 0.999998393625815 1 -Inf 5.6845640397767 6.08717259902291
"ENSG00000167280" 0.540905156901877 0.217744517023365 0.458778117738067 0.165262638773158 3.96638891432316 4.50729407122504
"ENSG00000167283" 0.325482250676266 0.999992266512323 1 -Inf 6.59097421240737 6.91645646308364
"ENSG00000167286" 0.226089199934018 0.999999977850932 1 -Inf 5.24158616766738 5.4676753676014
"ENSG00000167291" 1.1065160365768 5.12772523055864e-16 2.97381433524118e-15 33.4409637036728 4.50046574135317 5.60698177792997
"ENSG00000167302" 0.524483771951857 0.250500046856633 0.521522676526689 -0.0861439378584603 2.83861471603213 3.36309848798398
"ENSG00000167306" 0.13861359804579 0.999992523869899 1 -Inf 5.7881951255784 5.92680872362419
"ENSG00000167311" -2.19461417375207 7.80348481413658e-14 4.12675212441356e-13 28.5161283993794 2.68022564834058 0.485611474588511
"ENSG00000167315" -0.762199298350029 0.000350257220225867 0.00102586629517123 6.88119146446662 6.17066001940108 5.40846072105106
"ENSG00000167323" 0.310716026298511 0.999596011046753 1 -Inf 6.26227964031141 6.57299566660993
"ENSG00000167325" 0.837488354774589 3.35218021078987e-15 1.87120728733927e-14 31.606901854754 4.95917109315393 5.79665944792852
"ENSG00000167333" 0.318451763388336 0.998865118388422 1 -Inf 4.46453603259012 4.78298779597845
"ENSG00000167363" 0.399362324564442 0.943509274068307 1 -Inf 3.91435674849839 4.31371907306283
"ENSG00000167371" 0.0282568408460957 0.999999764348503 1 -Inf 2.15184791121554 2.18010475206163
"ENSG00000167377" 0.514770561400597 0.396517839150622 0.787667267987614 -1.31092121700583 0.956985102574445 1.47175566397504
"ENSG00000167378" 0.229411748456653 0.999999999930104 1 -Inf 4.76493802644275 4.9943497748994
"ENSG00000167380" 0.347788896903953 0.999994934855669 1 -Inf 4.14023450326805 4.488023400172
"ENSG00000167384" 0.0448711357080217 1 1 -Inf 3.1853240266811 3.23019516238912
"ENSG00000167393" 0.975057930735042 1.89376709054184e-10 8.3662884147212e-10 20.9016405392427 1.25656084229039 2.23161877302543
"ENSG00000167394" 0.197379641213842 1 1 -Inf 2.451375919634 2.64875556084784
"ENSG00000167395" 0.166338225821078 1 1 -Inf 4.42214290674754 4.58848113256862
"ENSG00000167397" 0.486519344013929 0.641649343325629 1 -Inf 4.92447788781609 5.41099723183002
"ENSG00000167434" -5.18210632780937 8.16742814307611e-134 9.02052050021829e-132 Inf 4.84331113094232 -0.338795196867051
"ENSG00000167447" 0.424685350582998 0.999505244745851 1 -Inf 4.87163806868495 5.29632341926795
"ENSG00000167460" -0.455472636403395 0.808678841559584 1 -Inf 9.12684114954411 8.67136851314071
"ENSG00000167461" -0.210145399695909 1 1 -Inf 5.05403475522351 4.8438893555276
"ENSG00000167468" 0.452101833871321 0.908537708696197 1 -Inf 7.65770386263678 8.1098056965081
"ENSG00000167470" 0.0579797051402911 1 1 -Inf 6.6734499624913 6.73142966763159
"ENSG00000167476" 2.06547443869939 6.63574825164282e-27 5.89157136070107e-26 Inf -0.690876617711524 1.37459782098786
"ENSG00000167487" 0.172586469059445 0.99999999626161 1 -Inf 2.57958545255912 2.75217192161856
"ENSG00000167491" 0.433111772513296 0.94594400765005 1 -Inf 5.69175551654899 6.12486728906229
"ENSG00000167508" -0.285890519134801 0.999851906689336 1 -Inf 5.11925358507865 4.83336306594385
"ENSG00000167513" 1.77476949868705 8.03587318505641e-97 4.44983710448537e-95 Inf 2.30996907828974 4.0847385769768
"ENSG00000167515" 0.136861383609566 1 1 -Inf 4.96458453093512 5.10144591454469
"ENSG00000167522" 0.249987790784307 0.999999921783793 1 -Inf 6.41742548270155 6.66741327348586
"ENSG00000167523" 0.0946643464792956 1 1 -Inf 3.01506559351544 3.10972993999473
"ENSG00000167524" 0.963319320242463 2.43376718169879e-28 2.28283500323506e-27 Inf 2.90726155314658 3.87058087338904
"ENSG00000167525" 0.370850375749528 0.977989829882179 1 -Inf 1.75527646251462 2.12612683826415
"ENSG00000167526" 0.315801588609113 0.999999520535986 1 -Inf 8.49247621945984 8.80827780806895
"ENSG00000167528" 0.0574399992401978 1 1 -Inf 4.78069685123464 4.83813685047484
"ENSG00000167535" 1.14012910272701 1.38189270291898e-16 8.19876777490388e-16 34.7908904206218 3.66882017027218 4.80894927299919
"ENSG00000167536" 0.820638393106949 1.4759357736437e-11 6.92525326470868e-11 23.393261976792 2.78389254492657 3.60453093803352
"ENSG00000167543" 0.458106223316598 0.874985462329482 1 -Inf 4.68262659001202 5.14073281332862
"ENSG00000167548" 0.204959185860138 0.999999999999452 1 -Inf 6.13280335650343 6.33776254236357
"ENSG00000167549" -0.771657325269544 0.000929098083920985 0.00261492587299016 5.9439011779524 1.00574974646824 0.234092421198695
"ENSG00000167550" 0.542536304730923 0.236001974706051 0.494138783814296 0.0234459387266835 2.38598726650615 2.92852357123708
"ENSG00000167552" -0.734893039813043 8.78143434235012e-09 3.50646825021016e-08 17.1660713748055 7.65140798064122 6.91651494082817
"ENSG00000167553" 1.48570182417577 3.40073083554803e-59 7.97643996795228e-58 Inf 5.41618106598008 6.90188289015585
"ENSG00000167554" 0.278844687402013 0.990017019299763 1 -Inf 1.73992299932918 2.01876768673119
"ENSG00000167555" 0.268474054932441 0.999734888691874 1 -Inf 3.90951756820254 4.17799162313498
"ENSG00000167562" 0.344030692343731 0.996189533535534 1 -Inf 2.80850605022203 3.15253674256576
"ENSG00000167565" 0.182322255539896 1 1 -Inf 6.16248954874245 6.34481180428234
"ENSG00000167566" -0.418692148413834 0.930705117320587 1 -Inf 4.70547994082475 4.28678779241091
"ENSG00000167578" -0.204568602395146 0.999999999999873 1 -Inf 3.79326674406411 3.58869814166896
"ENSG00000167588" -3.25987420827435 2.2639077937455e-80 8.90544238005446e-79 Inf 5.89658949711246 2.63671528883811
"ENSG00000167595" 0.323222739712574 0.99998607899563 1 -Inf 3.50867471613323 3.8318974558458
"ENSG00000167600" -0.380398983025537 0.85068995770829 1 -Inf 4.11618680286234 3.73578781983681
"ENSG00000167601" -1.05553355339238 3.34099585175941e-17 2.04748041512853e-16 36.0436533891172 6.32793376722772 5.27240021383534
"ENSG00000167604" -0.182267443203539 0.999999999815617 1 -Inf 2.62844951505148 2.44618207184794
"ENSG00000167608" 0.501830074663676 0.487956122635388 0.944205431372155 -2.82866723221789 5.94475494374977 6.44658501841344
"ENSG00000167613" -1.0164536443882 3.29599410436295e-42 4.86080539191488e-41 Inf 6.09735810996659 5.0809044655784
"ENSG00000167615" 0.345436975888105 0.999926455531909 1 -Inf 6.37374776767615 6.71918474356425
"ENSG00000167617" -0.14359024984397 0.999824659301059 1 -Inf 2.94164340768499 2.79805315784102
"ENSG00000167618" 0.125680062207846 0.986662445507293 1 -Inf -0.160993322134784 -0.0353132599269379
"ENSG00000167619" 1.66557653271091 5.59747026649749e-17 3.37679321209082e-16 35.638188281009 -1.87280050117941 -0.207223968468499
"ENSG00000167625" 0.430039959010315 0.9978207369326 1 -Inf 4.16508114985511 4.59512110886542
"ENSG00000167632" 0.692313270822996 0.000101649031005085 0.000310523886357632 8.0769391587526 4.95691654426918 5.64922981509217
